ITEM,VALUE,TYPE,CATEGORY,CREATED_AT
Soto Madura,25000,0,0,2002-07-30 23:41:44
Jus Wortel,8000,0,0,2021-02-04 13:09:28
Soto Madura,25000,0,0,2007-02-24 19:09:28
Kopi Susu,12000,0,0,2016-03-09 00:52:45
Teh Manis,5000,0,0,2012-10-08 16:54:55
Air Kelapa,10000,0,0,2005-10-14 20:33:17
Kopi,10000,0,0,2008-05-08 22:04:51
Ayam Betutu,30000,0,0,2010-04-23 06:58:39
Kerak Telor,20000,0,0,2011-05-03 19:19:18
Kopi Luwak,50000,0,0,2001-08-04 16:14:43
Mengikuti Kegiatan Komunitas,20000,2,0,2001-10-17 16:20:08
Jus Pepaya,15000,0,0,2014-03-28 04:42:28
Teh Manis,5000,0,0,2008-05-15 12:21:46
Susu Jahe,8000,0,0,2018-05-29 20:16:58
Es Mangga,8000,0,0,2023-12-18 15:05:12
Soda Jeruk,10000,0,0,2000-10-10 13:05:43
Es Buah,15000,0,0,2008-09-14 23:03:47
Rendang,30000,0,0,2004-04-29 02:04:34
Es Sarang Burung,12000,0,0,2010-12-12 00:15:29
Es Mangga Muda,10000,0,0,2005-11-21 00:27:46
Mengunjungi Museum,25000,2,0,2005-10-03 15:11:13
Empal Gentong,30000,0,0,2004-07-17 05:14:07
Es Lidah Buaya,10000,0,0,2023-10-05 19:00:27
Nasi Goreng Kambing,25000,0,0,2021-10-24 08:24:57
Pempek,20000,0,0,2002-03-21 10:35:39
Sambal Terasi,10000,0,0,2000-01-28 12:06:41
Bir Pletok,12000,0,0,2012-03-09 16:33:05
Beli Obat,100000,3,0,2015-05-12 04:18:28
Es Apel,8000,0,0,2021-09-10 10:47:55
Es Susu Kedelai,6000,0,0,2013-08-03 12:49:30
Pecel Lele,20000,0,0,2000-10-01 06:06:42
Ayam Penyet,20000,0,0,2008-03-15 19:38:30
Air Lemon,7000,0,0,2011-06-24 21:38:38
LRT,15000,1,0,2007-08-11 22:29:44
Soto Lamongan,20000,0,0,2005-08-11 11:34:26
Pepes Tahu,15000,0,0,2017-11-24 20:47:06
Es Kopi Susu,12000,0,0,2021-07-16 21:27:25
Susu,7000,0,0,2013-06-30 20:01:39
Asuransi Kendaraan,300000,4,0,2016-09-06 08:57:07
Karedok,15000,0,0,2010-11-07 04:33:55
Kopi Hitam,10000,0,0,2020-01-30 03:40:14
Gulai Ikan,25000,0,0,2023-09-12 17:46:21
Air Jahe,7000,0,0,2011-10-07 10:13:33
Sambal Goreng,15000,0,0,2015-08-15 11:36:09
Membeli Buku,100000,2,0,2002-09-08 23:45:19
Kopi Hitam,10000,0,0,2001-06-07 00:09:06
Kopi Hitam,10000,0,0,2016-10-14 23:32:18
Capcay,20000,0,0,2023-01-09 17:13:31
Sate Kambing,35000,0,0,2010-06-14 00:48:41
Ayam Penyet,20000,0,0,2012-10-09 06:55:38
Teh Merah,7000,0,0,2007-10-22 13:04:25
Coto Makassar,25000,0,0,2012-05-03 04:47:53
Nasi Brongkos,20000,0,0,2003-10-04 22:58:35
Mengunjungi Kebun Binatang,50000,2,0,2006-01-24 13:08:00
Ikan Pepes,25000,0,0,2015-08-18 14:38:20
Nasi Goreng,20000,0,0,2017-08-17 08:41:25
Sop Buntut,40000,0,0,2010-04-17 04:22:10
Es Jeruk,6000,0,0,2016-05-21 02:33:16
Sate Sapi,30000,0,0,2009-09-18 08:29:33
Mengunjungi Kebun Binatang,50000,2,0,2001-03-14 22:03:05
Bir Pletok,12000,0,0,2018-06-08 18:30:02
Es Semangka,8000,0,0,2007-02-22 05:55:35
Nasi Timbel,20000,0,0,2022-08-03 06:27:08
Jus Jambu,15000,0,0,2018-03-22 08:25:09
Susu,7000,0,0,2001-06-04 09:38:21
Sop Kambing,30000,0,0,2021-06-30 17:21:11
Jus Nanas,15000,0,0,2017-03-20 22:20:44
Mengikuti Kegiatan Komunitas,20000,2,0,2022-07-20 19:34:39
Ayam Goreng,25000,0,0,2001-07-13 14:26:07
Air Kelapa,10000,0,0,2012-05-12 04:29:09
Membeli Buku,100000,2,0,2019-02-25 11:51:28
Becak,10000,1,0,2001-01-12 05:47:00
Bakmi Jawa,20000,0,0,2023-02-25 12:30:36
Es Doger,12000,0,0,2017-01-17 14:15:31
Nasi Campur,25000,0,0,2013-02-06 00:38:05
Es Mangga Muda,10000,0,0,2012-07-29 11:01:27
Ayam Betutu,30000,0,0,2000-05-17 15:40:02
Es Kelapa,10000,0,0,2023-02-23 22:36:52
Jus Mangga,15000,0,0,2014-02-16 15:13:46
Ayam Betutu,30000,0,0,2002-11-28 19:43:15
Jus Jambu,15000,0,0,2000-03-16 09:19:04
Kerak Telor,20000,0,0,2010-06-17 23:23:40
Sate Lilit,30000,0,0,2018-06-19 13:24:26
Bir Pletok,12000,0,0,2012-07-02 00:38:45
Kolak,15000,0,0,2014-05-02 06:03:52
Air Jahe,7000,0,0,2017-08-22 22:06:38
Ayam Bakar,25000,0,0,2009-08-05 15:32:37
Berkemah,50000,2,0,2021-03-25 05:25:21
Kolak,15000,0,0,2010-11-30 17:13:26
Sate Padang,25000,0,0,2017-11-15 23:14:01
Air Putih,3000,0,0,2003-12-15 17:23:14
Jus Melon,15000,0,0,2007-10-30 14:17:20
Sop Ayam,20000,0,0,2007-03-02 02:35:22
Empal Gentong,30000,0,0,2006-11-13 14:00:30
Pempek,20000,0,0,2020-07-04 09:59:23
Bakmi Jawa,20000,0,0,2004-04-02 14:19:17
Soto Mie,20000,0,0,2022-01-06 05:15:13
Es Sarang Burung,12000,0,0,2012-12-01 09:52:16
Pempek,20000,0,0,2002-01-05 20:20:53
Kopi Tubruk,10000,0,0,2023-03-11 08:42:13
Siomay,20000,0,0,2008-06-15 09:39:18
Sate Kambing,35000,0,0,2020-04-08 16:44:22
Kepiting Saus Padang,40000,0,0,2014-09-05 21:13:24
Jus Alpukat,15000,0,0,2022-08-10 03:18:54
Konsultasi,250000,3,0,2000-12-05 05:58:01
Air Jahe,7000,0,0,2018-12-05 08:30:29
Asinan Betawi,15000,0,0,2012-01-29 05:17:54
Susu Jahe,8000,0,0,2020-03-29 07:11:34
Jus Buah Naga,15000,0,0,2001-12-11 08:38:23
Jus Pepaya,15000,0,0,2001-03-29 03:05:37
Kopi Luwak,50000,0,0,2019-01-28 14:40:59
Es Buah,15000,0,0,2009-05-10 02:01:25
Asuransi Kendaraan,300000,4,0,2014-02-08 12:35:44
Kepiting Saus Padang,40000,0,0,2018-01-17 10:45:59
Sop Ayam,20000,0,0,2010-01-16 22:03:07
Mengikuti Kelas atau Workshop,100000,2,0,2001-10-26 21:30:53
Es Doger,12000,0,0,2005-04-13 17:33:32
Es Campur,15000,0,0,2014-11-27 01:55:00
Nasi Gudeg,20000,0,0,2005-12-16 07:17:21
Jus Belimbing,15000,0,0,2003-05-12 19:44:06
Empal Gentong,30000,0,0,2023-10-29 22:40:27
Nasi Brongkos,20000,0,0,2011-12-07 20:25:09
Soto Mie,20000,0,0,2007-05-09 22:30:42
Ikan Goreng,20000,0,0,2018-05-29 05:22:52
Es Teler,15000,0,0,2011-09-27 16:00:11
Es Kelapa,10000,0,0,2009-09-24 01:12:02
Bakso Malang,20000,0,0,2011-05-12 18:31:35
Es Susu Coklat,8000,0,0,2015-09-25 00:45:20
Ojek,15000,1,0,2008-09-08 21:00:57
Ayam Betutu,30000,0,0,2020-10-13 23:39:51
Kopi Luwak,50000,0,0,2019-05-25 19:35:32
Lumpia Semarang,15000,0,0,2007-11-06 18:18:22
Rendang,30000,0,0,2010-03-21 22:54:55
Jus Sirsak,15000,0,0,2001-05-16 12:21:43
Gaji,10000000,10,1,2001-09-09 20:01:26
Teh Tarik,8000,0,0,2017-10-11 22:43:39
Sate Maranggi,30000,0,0,2005-11-27 07:49:49
Beli Obat,100000,3,0,2006-10-22 14:13:33
Jus Alpukat,15000,0,0,2002-03-23 03:56:19
Es Goyobod,10000,0,0,2023-08-11 14:03:21
Kopi Toraja,15000,0,0,2003-07-15 07:43:56
Mie Aceh,20000,0,0,2008-04-03 04:09:14
Empal Gentong,30000,0,0,2022-03-17 22:35:13
Menghadiri Festival Budaya,50000,2,0,2002-06-09 23:41:32
Sop Iga,35000,0,0,2023-12-04 13:25:51
Nasi Rawon,25000,0,0,2021-02-25 18:23:56
Coto Makassar,25000,0,0,2014-12-02 10:18:47
Beli Obat,100000,3,0,2007-01-04 06:37:32
Jus Buah Naga,15000,0,0,2013-04-21 01:22:29
Sate Padang,25000,0,0,2013-10-14 14:12:40
Es Timun,8000,0,0,2014-10-17 02:58:56
Teh Hijau,5000,0,0,2006-12-15 13:38:01
Pindang Patin,25000,0,0,2005-09-01 14:05:38
Tahu Gejrot,10000,0,0,2016-09-21 17:18:31
Nasi Timbel,20000,0,0,2019-08-23 19:40:15
Es Kopyor,15000,0,0,2023-12-07 01:49:34
Soda Apel,10000,0,0,2000-11-06 22:17:43
Rawon,25000,0,0,2022-04-09 12:08:49
Soda Gembira,10000,0,0,2007-06-30 09:52:52
Beli Obat,100000,3,0,2020-01-13 19:25:09
Wedang Jahe,8000,0,0,2009-03-26 08:35:02
Kopi Susu,12000,0,0,2021-04-19 07:52:10
Jus Jeruk,8000,0,0,2013-01-05 12:15:02
Rujak Cingur,20000,0,0,2018-09-03 12:59:51
Tempe Mendoan,15000,0,0,2020-01-18 07:23:09
Tahu Sumedang,10000,0,0,2017-12-29 21:55:17
Sate Padang,25000,0,0,2015-08-16 03:50:03
Soda Apel,10000,0,0,2002-06-13 02:46:41
Es Mangga,8000,0,0,2009-11-20 14:17:19
Jus Tomat,8000,0,0,2011-12-22 16:13:49
Teh Merah,7000,0,0,2009-04-18 12:41:49
Mengunjungi Konser Musik,200000,2,0,2003-08-15 21:18:11
Susu Sapi,8000,0,0,2022-07-05 01:26:39
Mengikuti Kelas atau Workshop,100000,2,0,2009-07-01 09:05:35
Es Timun Suri,8000,0,0,2013-12-04 10:11:03
Asuransi Kendaraan,300000,4,0,2005-08-03 05:59:33
Teh Jahe,7000,0,0,2016-05-13 00:17:26
Konsultasi,250000,3,0,2015-05-26 10:12:33
Es Leci,10000,0,0,2014-06-01 00:09:28
Menghadiri Festival Budaya,50000,2,0,2019-05-28 15:32:56
Es Semangka,8000,0,0,2005-07-08 22:21:16
Nasi Liwet,25000,0,0,2017-03-17 12:41:14
Kwetiau Goreng,20000,0,0,2016-04-07 16:37:11
Tahu Gejrot,10000,0,0,2000-10-16 08:39:36
Air Jeruk Nipis,7000,0,0,2016-09-06 01:37:42
Mie Aceh,20000,0,0,2017-09-01 02:53:05
Es Selasih,10000,0,0,2014-06-21 21:36:16
Beli Obat,100000,3,0,2019-02-09 19:26:14
Sop Ayam,20000,0,0,2008-04-08 11:30:51
Nasi Goreng,20000,0,0,2004-02-17 15:05:28
Air Kelapa,10000,0,0,2010-08-27 17:16:00
Kopi Hitam,10000,0,0,2019-10-28 01:23:22
Beli Obat,100000,3,0,2005-04-23 20:10:18
Es Pala,8000,0,0,2020-07-18 11:32:01
Mengunjungi Taman Hiburan,150000,2,0,2015-05-06 19:19:54
Es Mangga,8000,0,0,2007-05-19 05:38:36
Soda Lemon,10000,0,0,2010-04-16 09:07:06
Kopi Luwak,50000,0,0,2018-04-20 06:13:53
Es Semangka,8000,0,0,2002-03-23 23:08:53
Jus Stroberi,15000,0,0,2021-11-30 09:06:40
Kopi Hitam,10000,0,0,2010-11-18 20:31:11
Es Doger,12000,0,0,2016-05-10 11:54:38
Soda Jeruk,10000,0,0,2001-08-13 13:01:48
Susu Kambing,15000,0,0,2017-06-17 18:36:48
Bubur Ayam,15000,0,0,2019-11-21 14:00:24
Mengunjungi Museum,25000,2,0,2001-09-11 10:43:52
LRT,15000,1,0,2001-03-24 22:06:35
Nasi Padang,25000,0,0,2020-02-28 21:12:24
Soda Jeruk,10000,0,0,2011-11-24 04:24:01
Nasi Lemak,20000,0,0,2015-02-17 08:18:39
Kepiting Saus Padang,40000,0,0,2010-03-23 04:03:13
Air Jeruk Nipis,7000,0,0,2002-11-02 18:31:35
Es Terong Belanda,10000,0,0,2009-05-21 02:43:58
MRT,15000,1,0,2000-07-16 20:35:49
Air Putih,3000,0,0,2007-11-21 10:36:24
Jus Mangga,15000,0,0,2008-04-05 11:53:14
Nasi Uduk,15000,0,0,2011-01-21 22:53:43
Capcay,20000,0,0,2008-10-30 11:24:15
Jus Buah Naga,15000,0,0,2023-05-02 06:13:59
Kerak Telor,20000,0,0,2014-03-18 21:49:27
Ojek,15000,1,0,2021-02-10 02:45:28
Sate Kambing,35000,0,0,2011-03-16 02:12:33
Beli Obat,100000,3,0,2009-01-31 04:00:04
Warnet,15000,2,0,2005-09-25 14:37:37
Ayam Taliwang,30000,0,0,2014-11-30 23:57:51
Bandeng Presto,25000,0,0,2009-09-06 19:35:18
Es Cendol,7000,0,0,2004-08-26 22:05:30
Beli Obat,100000,3,0,2009-08-17 10:25:42
Bakso,20000,0,0,2012-11-20 01:23:17
Es Kolang Kaling,8000,0,0,2004-06-15 09:31:20
Air Jeruk Nipis,7000,0,0,2008-09-04 21:44:15
Bajaj,20000,1,0,2000-12-04 11:44:58
Es Sarang Burung,12000,0,0,2007-06-29 02:07:16
Jus Mangga,15000,0,0,2022-07-05 02:18:05
Rujak Manis,15000,0,0,2009-04-23 03:34:45
Pepes Tahu,15000,0,0,2003-02-27 05:15:40
Sate Padang,25000,0,0,2009-10-14 01:04:02
Becak,10000,1,0,2021-07-04 17:00:34
Air Tebu,5000,0,0,2007-05-04 05:55:35
Jus Buah Naga,15000,0,0,2006-10-08 04:02:34
Beli Obat,100000,3,0,2003-09-27 17:53:37
Kwetiau Goreng,20000,0,0,2021-01-17 20:28:40
Sayur Asem,15000,0,0,2017-08-30 23:18:43
Tahu Gejrot,10000,0,0,2022-10-22 08:32:05
Jus Buah Naga,15000,0,0,2018-05-12 04:28:58
Es Melon,8000,0,0,2018-02-14 19:14:53
Nasi Brongkos,20000,0,0,2020-01-08 08:48:48
Soto Madura,25000,0,0,2014-07-19 09:37:06
Es Pisang Ijo,15000,0,0,2012-11-19 00:48:31
Mengunjungi Konser Musik,200000,2,0,2020-05-18 05:16:08
Martabak,30000,0,0,2007-03-23 20:16:29
Es Kolang Kaling,8000,0,0,2014-11-09 04:06:40
Nasi Goreng Kambing,25000,0,0,2009-11-05 07:29:38
Air Kelapa,10000,0,0,2007-04-04 02:38:17
Ayam Betutu,30000,0,0,2021-02-16 00:24:56
Jus Belimbing,15000,0,0,2016-05-14 21:54:53
Bakso Malang,20000,0,0,2023-08-16 18:45:20
Es Nangka,10000,0,0,2004-08-10 23:20:42
Mendaki Gunung,75000,2,0,2020-09-15 02:38:37
Jus Nanas,15000,0,0,2011-06-06 01:46:53
Air Jahe,7000,0,0,2007-11-23 23:48:47
Becak,10000,1,0,2022-06-14 16:16:53
Soto Kudus,20000,0,0,2022-04-07 01:11:39
Teh Melati,7000,0,0,2016-04-18 00:08:46
Jus Mangga,15000,0,0,2016-02-28 06:02:10
Pempek,20000,0,0,2000-09-20 06:03:34
Ayam Bakar,25000,0,0,2015-09-14 16:39:28
Kopi Hitam,10000,0,0,2014-02-06 11:05:28
Jus Stroberi,15000,0,0,2006-01-20 07:33:42
Es Sarang Burung,12000,0,0,2012-06-15 15:40:35
Beli Obat,100000,3,0,2010-02-18 16:19:50
Ikan Goreng,20000,0,0,2009-03-17 10:43:16
Pecel Lele,20000,0,0,2011-01-30 19:58:55
Es Kopi,12000,0,0,2007-09-30 14:36:57
Es Teler,15000,0,0,2012-07-10 20:38:41
Bus,5000,1,0,2009-05-01 05:19:55
Es Melon,8000,0,0,2017-08-23 22:22:53
Pepes Tahu,15000,0,0,2008-05-21 21:06:55
Es Kolang Kaling,8000,0,0,2021-06-13 02:26:41
Teh Merah,7000,0,0,2010-10-28 00:51:20
Jus Pepaya,15000,0,0,2018-09-09 05:02:07
Kopi Toraja,15000,0,0,2004-03-08 02:16:22
Sate Padang,25000,0,0,2007-09-06 16:41:51
Pepes Tahu,15000,0,0,2019-09-13 00:02:36
Jus Nanas,15000,0,0,2022-11-06 03:24:31
Es Susu Kedelai,6000,0,0,2018-02-01 15:00:30
Karedok,15000,0,0,2010-12-26 07:33:04
Es Doger,12000,0,0,2018-10-07 16:21:41
Jus Melon,15000,0,0,2004-08-28 20:59:41
Sate Madura,25000,0,0,2008-07-24 01:25:37
Jus Semangka,15000,0,0,2020-02-27 09:17:25
Asuransi Kendaraan,300000,4,0,2021-10-22 23:27:37
Nasi Liwet,25000,0,0,2006-04-06 20:37:30
Mengunjungi Taman Hiburan,150000,2,0,2006-08-11 15:47:20
Es Campur,15000,0,0,2018-01-30 19:25:52
Teh Oolong,8000,0,0,2006-09-29 16:14:31
Beli Obat,100000,3,0,2007-07-16 10:28:46
Lontong Sayur,15000,0,0,2007-11-10 21:16:31
Soto Betawi,25000,0,0,2022-01-06 08:22:04
Nasi Goreng Kambing,25000,0,0,2023-06-18 20:11:23
Serabi,10000,0,0,2015-09-09 21:55:11
Es Cendol,7000,0,0,2018-05-02 16:32:35
Taksi,50000,1,0,2004-09-18 23:17:13
Sewa Properti,5000000,10,1,2018-10-31 10:29:49
Tempe Mendoan,15000,0,0,2022-06-19 08:14:46
Jus Jambu,15000,0,0,2018-10-22 18:37:01
Ayam Bakar,25000,0,0,2011-12-27 06:52:54
Jus Jeruk,8000,0,0,2007-06-27 22:39:27
Mengikuti Kegiatan Komunitas,20000,2,0,2015-07-30 14:06:42
Mie Aceh,20000,0,0,2005-11-16 03:26:47
Mengikuti Kelas atau Workshop,100000,2,0,2008-06-16 21:36:19
Tumis Kangkung,15000,0,0,2001-12-14 10:06:52
MRT,15000,1,0,2015-01-15 19:10:22
Jus Belimbing,15000,0,0,2019-07-23 01:26:20
Gado-Gado,15000,0,0,2021-07-09 02:00:33
Sate Lilit,30000,0,0,2018-12-15 08:28:24
Susu Jahe,8000,0,0,2006-11-26 00:37:26
Teh Jahe,7000,0,0,2000-03-16 08:20:26
Warnet,15000,2,0,2012-04-12 13:36:33
Soto Kudus,20000,0,0,2001-06-25 20:24:06
Es Kelapa,10000,0,0,2003-10-04 22:58:27
Kereta Api,20000,1,0,2001-06-13 04:38:05
Bandeng Presto,25000,0,0,2021-02-12 23:02:41
Gudeg,20000,0,0,2017-02-09 08:29:46
Es Leci,10000,0,0,2011-06-01 06:05:26
Air Jeruk Nipis,7000,0,0,2022-03-04 21:17:52
Bisnis Sampingan,4000000,10,1,2000-04-18 15:04:26
Rujak Manis,15000,0,0,2021-08-03 03:53:02
Hangout,50000,2,0,2023-02-16 13:46:32
Rujak Cingur,20000,0,0,2000-03-12 00:32:23
Empal Gentong,30000,0,0,2021-06-08 08:10:24
Tahu Sumedang,10000,0,0,2015-08-08 14:01:05
Beli Obat,100000,3,0,2022-11-24 18:24:05
Gaji,10000000,10,1,2007-10-16 23:43:55
Es Mangga,8000,0,0,2000-08-12 18:46:00
Kopi Tubruk,10000,0,0,2002-03-09 00:26:51
Udang Balado,35000,0,0,2020-01-13 12:35:32
Ayam Bakar,25000,0,0,2007-05-22 19:39:54
Sate Sapi,30000,0,0,2010-12-17 23:10:46
Beli Obat,100000,3,0,2008-01-14 03:40:03
Teh Manis,5000,0,0,2014-03-06 10:28:56
Beli Obat,100000,3,0,2006-01-04 10:22:31
Beli Obat,100000,3,0,2003-09-11 16:01:18
LRT,15000,1,0,2004-09-21 11:28:04
Lumpia Semarang,15000,0,0,2008-01-29 09:15:35
Mie Goreng,18000,0,0,2017-04-27 22:37:22
Es Susu,7000,0,0,2005-09-08 06:27:10
Mengikuti Kegiatan Komunitas,20000,2,0,2001-02-10 09:40:11
Hangout,50000,2,0,2001-03-25 16:32:58
Kolak,15000,0,0,2016-02-19 14:52:07
Bebek Goreng,30000,0,0,2001-06-26 07:02:03
Air Lemon,7000,0,0,2007-11-13 01:07:04
Pempek,20000,0,0,2001-06-16 13:09:25
Bandrek,8000,0,0,2016-10-14 05:37:37
Jus Melon,15000,0,0,2000-03-20 11:25:09
Es Campur,15000,0,0,2000-01-11 09:11:25
Es Susu,7000,0,0,2018-12-31 00:23:16
Susu Sapi,8000,0,0,2018-06-11 15:43:51
Tempe Mendoan,15000,0,0,2014-05-23 04:52:17
Jus Alpukat,15000,0,0,2021-04-19 07:25:55
Sate Kambing,35000,0,0,2013-08-16 16:40:44
Es Susu,7000,0,0,2023-05-07 21:07:52
Tempe Mendoan,15000,0,0,2022-05-30 21:02:26
Es Cendol,7000,0,0,2006-12-18 18:17:42
Rawon,25000,0,0,2002-12-29 11:19:41
Es Goyobod,10000,0,0,2004-02-12 20:03:21
Jus Alpukat,15000,0,0,2000-06-30 14:32:10
Jus Alpukat,15000,0,0,2020-01-19 07:11:26
Jus Wortel,8000,0,0,2009-09-26 09:33:29
Nasi Rawon,25000,0,0,2023-03-19 01:41:02
Es Timun Suri,8000,0,0,2021-02-12 11:12:42
Sewa Properti,5000000,10,1,2014-11-21 14:03:36
Es Pepaya,10000,0,0,2007-05-08 10:59:29
Pepes Tahu,15000,0,0,2014-06-03 03:16:59
Susu Jahe,8000,0,0,2015-02-26 19:56:02
Soto Mie,20000,0,0,2015-09-13 08:40:30
Sop Iga,35000,0,0,2004-09-24 23:35:10
Konsultasi,250000,3,0,2006-04-25 04:14:20
Es Blewah,8000,0,0,2017-04-02 04:01:26
Bakso,20000,0,0,2019-11-16 15:45:01
Beli Obat,100000,3,0,2007-03-11 20:36:39
Kopi,10000,0,0,2010-10-06 16:00:23
Es Kelapa,10000,0,0,2005-11-13 04:29:08
Kopi Hitam,10000,0,0,2018-05-02 14:09:41
Sate Kambing,35000,0,0,2003-10-09 08:19:54
Teh Melati,7000,0,0,2001-12-02 17:54:53
Beli Obat,100000,3,0,2022-12-28 19:54:16
Es Semangka,8000,0,0,2008-05-13 13:53:06
Es Mangga Muda,10000,0,0,2003-11-24 05:24:10
Bakso,20000,0,0,2022-10-03 04:45:29
Kopi Luwak,50000,0,0,2016-04-17 23:12:29
Nasi Pecel,15000,0,0,2006-05-08 06:31:01
Jus Mangga,15000,0,0,2001-10-17 04:42:50
Es Cendol,7000,0,0,2007-02-26 15:16:12
Soto Ayam,18000,0,0,2016-05-27 11:43:09
Taksi,50000,1,0,2004-10-21 10:49:18
Beli Obat,100000,3,0,2020-07-16 04:48:11
Nasi Bebek,25000,0,0,2023-05-26 10:48:09
Jus Nanas,15000,0,0,2004-07-22 12:20:56
Kwetiau Goreng,20000,0,0,2022-11-24 03:38:13
Kopi Luwak,50000,0,0,2020-03-22 23:10:13
Nasi Pecel,15000,0,0,2012-06-08 17:33:34
Jus Sirsak,15000,0,0,2007-09-09 18:55:54
Es Cendol,7000,0,0,2022-03-05 08:37:58
Air Lemon,7000,0,0,2005-05-29 13:59:17
Es Pala,8000,0,0,2017-06-19 17:20:40
Nasi Kuning,15000,0,0,2001-07-25 05:03:19
Bajigur,8000,0,0,2017-02-26 09:06:41
Mie Tek-Tek,15000,0,0,2006-02-21 22:24:24
Beli Obat,100000,3,0,2019-08-19 21:45:54
Pepes Tahu,15000,0,0,2022-08-31 18:59:09
Es Sarang Burung,12000,0,0,2008-08-02 06:43:53
Soda Jeruk,10000,0,0,2008-08-17 12:14:55
Jus Sirsak,15000,0,0,2010-12-28 08:32:38
Nasi Uduk,15000,0,0,2012-10-25 07:09:16
Es Apel,8000,0,0,2022-04-06 22:41:19
Teh Oolong,8000,0,0,2015-06-16 15:14:12
Menghadiri Festival Budaya,50000,2,0,2014-11-06 10:18:13
Es Goyobod,10000,0,0,2000-09-20 06:51:56
Gulai Ikan,25000,0,0,2011-07-07 12:31:27
Empal Gentong,30000,0,0,2000-10-22 01:21:19
Es Goyobod,10000,0,0,2014-07-30 12:01:01
Es Selasih,10000,0,0,2018-10-22 09:01:40
Nasi Pecel,15000,0,0,2019-08-12 13:18:20
Es Mangga Muda,10000,0,0,2004-06-13 10:02:05
Asuransi Kendaraan,300000,4,0,2008-11-26 06:02:25
Pindang Patin,25000,0,0,2001-11-09 08:00:40
Ayam Bakar,25000,0,0,2012-12-10 05:38:00
Bakso Malang,20000,0,0,2008-08-11 12:55:24
Susu Sapi,8000,0,0,2001-12-06 12:21:51
Kolak,15000,0,0,2010-11-13 11:44:15
Capcay,20000,0,0,2008-12-24 06:03:45
Es Buah,15000,0,0,2015-09-10 01:15:40
Udang Balado,35000,0,0,2010-08-13 04:07:43
Es Mangga,8000,0,0,2021-08-28 03:39:38
Jus Semangka,15000,0,0,2022-03-14 23:47:28
Soto Mie,20000,0,0,2011-09-24 05:37:12
Es Kopyor,15000,0,0,2019-04-26 16:46:23
Mengikuti Kelas atau Workshop,100000,2,0,2003-08-10 08:28:01
Mendaki Gunung,75000,2,0,2020-07-28 16:19:45
Air Kelapa,10000,0,0,2005-10-11 16:56:38
Nasi Bebek,25000,0,0,2020-10-14 23:02:29
Pepes Tahu,15000,0,0,2021-06-15 16:04:27
Sate Madura,25000,0,0,2016-10-28 11:08:58
Menghadiri Festival Budaya,50000,2,0,2018-12-03 06:40:38
Beli Obat,100000,3,0,2007-06-17 15:05:48
Bajaj,20000,1,0,2018-01-23 19:19:07
Bakmi Jawa,20000,0,0,2011-08-11 12:48:57
Es Buah,15000,0,0,2014-05-22 21:40:41
Berkemah,50000,2,0,2014-09-11 18:41:45
Gulai Kambing,35000,0,0,2019-06-02 08:58:34
Es Mangga Muda,10000,0,0,2006-05-06 00:53:27
Mie Tek-Tek,15000,0,0,2023-01-18 13:31:43
Es Jeruk Bali,10000,0,0,2021-04-22 14:33:09
Es Selasih,10000,0,0,2013-08-16 21:10:23
Bermain di Waterpark,100000,2,0,2004-12-18 09:50:46
Mengunjungi Konser Musik,200000,2,0,2018-11-05 00:39:39
Sop Buntut,40000,0,0,2011-03-04 06:13:39
Empal Gentong,30000,0,0,2011-03-25 01:36:57
Royalti,2000000,10,1,2015-03-02 13:05:31
Membeli Buku,100000,2,0,2001-02-11 15:15:38
Jus Sirsak,15000,0,0,2000-08-12 03:12:11
Es Pepaya,10000,0,0,2012-12-22 18:25:39
Kopi Hitam,10000,0,0,2007-02-01 03:22:27
Kopi Toraja,15000,0,0,2007-03-03 20:37:57
Es Semangka,8000,0,0,2022-10-10 04:42:36
Susu Jahe,8000,0,0,2018-06-20 08:42:29
Teh Jahe,7000,0,0,2020-05-16 10:13:30
Es Teler,15000,0,0,2008-12-04 21:31:10
Es Cendol,7000,0,0,2007-01-23 03:12:52
Es Pisang Ijo,15000,0,0,2022-04-26 12:21:33
Ikan Asin,10000,0,0,2000-09-12 15:08:34
Air Kelapa,10000,0,0,2015-11-06 09:54:26
Sambal Terasi,10000,0,0,2012-08-16 04:44:18
Teh Sereh,7000,0,0,2006-07-01 01:49:34
Bakso Malang,20000,0,0,2021-02-26 07:49:24
Es Campur,15000,0,0,2000-12-14 18:57:19
Jus Stroberi,15000,0,0,2020-09-12 13:29:20
Nasi Kebuli,30000,0,0,2002-02-16 05:12:29
Mengunjungi Kebun Binatang,50000,2,0,2012-11-25 03:38:35
Pempek,20000,0,0,2000-04-29 08:41:41
Es Kopi,12000,0,0,2022-01-03 13:46:38
Es Kelapa,10000,0,0,2006-07-25 23:28:51
Mengunjungi Konser Musik,200000,2,0,2017-03-07 12:09:39
Siomay,20000,0,0,2009-03-08 17:38:26
Kopi Hitam,10000,0,0,2004-04-07 01:05:38
Nasi Padang,25000,0,0,2006-07-25 18:07:11
Gado-Gado,15000,0,0,2000-02-09 04:18:24
Menghadiri Festival Budaya,50000,2,0,2017-05-11 15:22:25
Nasi Pecel,15000,0,0,2000-04-17 03:08:51
Teh Sereh,7000,0,0,2000-06-11 23:19:07
Es Jeruk Bali,10000,0,0,2017-04-29 05:02:48
Pecel Lele,20000,0,0,2001-05-10 00:22:33
