ITEM,VALUE,TYPE,CATEGORY,CREATED_AT
Lumpia Semarang,15000,0,0,2023-12-11 11:23:35
Es Sarang Burung,12000,0,0,2020-11-16 08:21:15
Kopi Tubruk,10000,0,0,2020-11-27 03:22:11
Sate Madura,25000,0,0,2022-06-16 02:56:52
Nasi Timbel,20000,0,0,2020-02-12 08:01:43
Coto Makassar,25000,0,0,2021-04-13 22:50:31
Rendang,30000,0,0,2020-09-21 16:41:28
Es Krim,10000,0,0,2021-10-14 14:05:38
Pepes Tahu,15000,0,0,2020-02-21 14:12:26
Air Jeruk Nipis,7000,0,0,2023-12-19 16:06:08
Es Kacang Merah,10000,0,0,2019-10-29 12:58:33
Nasi Gudeg,20000,0,0,2023-03-06 07:16:55
Jus Semangka,15000,0,0,2022-10-23 12:42:10
Es Semangka,8000,0,0,2019-04-07 12:41:40
Susu Kambing,15000,0,0,2019-12-23 08:33:54
Teh Sereh,7000,0,0,2021-03-20 00:40:41
Teh Manis,5000,0,0,2023-06-19 12:05:27
Asinan Betawi,15000,0,0,2019-04-21 14:46:18
Rujak Cingur,20000,0,0,2022-10-30 11:00:54
Rendang,30000,0,0,2022-12-28 03:17:48
Bajigur,8000,0,0,2020-11-06 05:26:58
Kopi Hitam,10000,0,0,2023-09-05 11:00:53
Es Timun Suri,8000,0,0,2019-04-14 05:59:55
Es Apel,8000,0,0,2021-04-03 17:04:16
Kopi Gayo,15000,0,0,2023-01-10 07:28:17
Opor Ayam,20000,0,0,2021-08-31 12:02:01
Pindang Patin,25000,0,0,2019-01-11 16:15:57
Soto Lamongan,20000,0,0,2023-09-20 00:00:27
Pecel Lele,20000,0,0,2023-05-14 17:55:02
Bajaj,20000,1,0,2022-04-03 16:22:17
Es Susu Kedelai,6000,0,0,2020-11-24 21:42:45
Bajaj,20000,1,0,2023-04-26 00:30:00
Nasi Uduk,15000,0,0,2023-06-20 23:00:41
Rawon,25000,0,0,2022-12-21 08:11:21
Jus Buah,15000,0,0,2023-09-11 11:29:24
Sop Kaki Kambing,35000,0,0,2021-01-10 23:54:26
Sop Kaki Kambing,35000,0,0,2020-05-29 04:49:44
Susu,7000,0,0,2023-03-10 22:29:17
Jus Buah Naga,15000,0,0,2019-06-29 19:12:47
Es Susu Vanilla,8000,0,0,2021-11-17 05:38:14
Pindang Patin,25000,0,0,2021-02-17 00:48:11
Becak,10000,1,0,2022-05-27 17:09:45
Es Mangga,8000,0,0,2019-11-10 11:59:22
LRT,15000,1,0,2022-06-06 05:11:04
Es Semangka,8000,0,0,2022-03-22 08:58:29
Nasi Goreng Kambing,25000,0,0,2022-02-27 03:27:34
Es Mangga Muda,10000,0,0,2019-05-23 23:55:53
Es Mangga,8000,0,0,2022-05-08 15:30:10
Sate Maranggi,30000,0,0,2021-10-07 19:28:40
Nasi Gudeg,20000,0,0,2019-04-17 17:33:09
Bebek Goreng,30000,0,0,2020-03-26 08:11:49
Bus,5000,1,0,2023-11-02 04:11:44
Taksi,50000,1,0,2023-06-07 16:09:17
Es Timun Suri,8000,0,0,2023-11-10 05:53:48
Es Susu,7000,0,0,2020-05-19 17:09:45
Rujak Cingur,20000,0,0,2022-08-07 10:17:19
Jus Wortel,8000,0,0,2023-10-03 22:14:00
Nasi Kebuli,30000,0,0,2019-05-25 08:19:25
Air Tebu,5000,0,0,2022-03-11 04:53:04
Es Krim,10000,0,0,2023-11-14 02:19:44
Es Kelapa,10000,0,0,2021-12-27 03:12:53
Es Goyobod,10000,0,0,2023-04-29 22:29:45
Teh Tarik,8000,0,0,2023-03-19 22:03:26
Nasi Gudeg,20000,0,0,2022-07-20 12:00:09
Rawon,25000,0,0,2021-02-13 09:53:44
Kopi Luwak,50000,0,0,2023-10-07 07:25:22
Soto Madura,25000,0,0,2023-02-03 03:25:01
Air Putih,3000,0,0,2021-07-08 02:57:23
Becak,10000,1,0,2022-05-28 22:31:24
Sate Lilit,30000,0,0,2020-11-16 17:18:35
Es Kelapa,10000,0,0,2020-04-07 23:30:17
Bebek Goreng,30000,0,0,2022-01-30 15:50:19
Nasi Rawon,25000,0,0,2022-08-18 08:22:59
Es Goyobod,10000,0,0,2022-09-09 13:31:57
Jus Buah Naga,15000,0,0,2019-02-05 15:59:29
Becak,10000,1,0,2020-04-23 09:54:14
Bajaj,20000,1,0,2022-08-01 13:00:07
Teh Hijau,5000,0,0,2021-10-02 22:37:05
Teh Melati,7000,0,0,2019-06-14 13:23:52
Ayam Bakar,25000,0,0,2021-11-22 22:30:27
Rujak Manis,15000,0,0,2023-11-12 04:38:13
Kopi Gayo,15000,0,0,2020-09-11 02:19:34
Es Cincau,7000,0,0,2022-03-30 13:33:44
Taksi,50000,1,0,2022-06-07 09:17:08
Ikan Asin,10000,0,0,2019-05-11 14:18:41
Air Lemon,7000,0,0,2019-08-15 13:20:18
Air Lemon,7000,0,0,2022-10-08 06:45:40
Mendaki Gunung,75000,2,0,2020-12-16 17:10:32
Sop Buntut,40000,0,0,2020-07-11 23:51:01
Pecel,15000,0,0,2020-12-18 10:27:00
Susu Kambing,15000,0,0,2019-04-26 15:14:36
Kolak,15000,0,0,2020-04-08 08:25:20
Ketoprak,15000,0,0,2020-04-21 01:19:22
Nasi Gudeg,20000,0,0,2022-10-23 21:00:37
Kepiting Saus Padang,40000,0,0,2019-01-07 11:29:45
Pecel,15000,0,0,2023-07-10 13:31:00
Ayam Bakar,25000,0,0,2022-11-09 09:40:28
Rendang,30000,0,0,2019-06-01 08:02:53
Angkot,5000,1,0,2020-04-25 05:30:16
Beli Obat,100000,3,0,2022-12-29 07:03:15
Jus Wortel,8000,0,0,2023-04-20 15:25:52
Jus Nanas,15000,0,0,2022-03-25 04:11:23
Es Jeruk,6000,0,0,2022-01-20 21:56:36
Soto Kudus,20000,0,0,2021-04-28 08:30:01
Kopi Luwak,50000,0,0,2023-03-08 19:39:00
Es Jeruk Bali,10000,0,0,2019-07-30 11:13:52
Becak,10000,1,0,2022-12-21 06:01:23
Ikan Asin,10000,0,0,2022-01-17 15:51:52
Es Sarang Burung,12000,0,0,2022-10-25 05:44:51
Sop Kaki Kambing,35000,0,0,2019-04-29 20:03:41
Mengunjungi Konser Musik,200000,2,0,2022-11-24 05:01:18
Teh Sereh,7000,0,0,2022-03-16 01:43:16
Empal Gentong,30000,0,0,2023-03-15 04:14:28
Gado-Gado,15000,0,0,2022-01-25 12:35:47
Bakmi Jawa,20000,0,0,2023-07-17 08:02:04
Bandeng Presto,25000,0,0,2020-06-23 14:16:44
Karedok,15000,0,0,2019-02-12 14:00:41
Air Jahe,7000,0,0,2022-11-03 22:49:36
Becak,10000,1,0,2022-09-26 02:16:38
Sayur Asem,15000,0,0,2023-08-27 22:51:17
Es Leci,10000,0,0,2020-05-22 23:29:09
Teh Manis,5000,0,0,2019-02-06 01:17:10
Gulai Ikan,25000,0,0,2021-03-07 08:19:21
Es Pepaya,10000,0,0,2022-06-22 11:58:42
Opor Ayam,20000,0,0,2021-05-24 09:08:57
Es Buah,15000,0,0,2022-02-17 10:59:26
Ojek,15000,1,0,2019-07-25 15:54:01
Gado-Gado,15000,0,0,2023-12-29 17:52:26
Ojek,15000,1,0,2019-02-12 04:36:42
Es Cendol,7000,0,0,2023-12-21 20:01:01
Ayam Betutu,30000,0,0,2021-05-28 18:29:31
Investasi,3000000,12,1,2021-01-11 08:04:26
Bajaj,20000,1,0,2021-08-18 00:27:47
MRT,15000,1,0,2020-08-24 14:47:30
Ayam Goreng,25000,0,0,2019-11-29 04:10:15
Kopi Tubruk,10000,0,0,2021-12-14 10:21:45
Soda Lemon,10000,0,0,2019-07-16 20:54:41
Gado-Gado,15000,0,0,2023-08-30 14:24:27
Es Terong Belanda,10000,0,0,2022-06-04 22:26:06
Asinan Betawi,15000,0,0,2021-06-27 02:58:15
Siomay,20000,0,0,2023-12-19 06:36:53
Ayam Goreng,25000,0,0,2019-10-19 21:02:34
Bakso Malang,20000,0,0,2020-09-09 05:32:40
Lontong Sayur,15000,0,0,2021-05-27 20:09:32
Pepes Tahu,15000,0,0,2019-02-04 22:26:59
Es Lidah Buaya,10000,0,0,2023-10-05 05:36:52
Pepes Tahu,15000,0,0,2021-04-04 20:22:17
Gudeg,20000,0,0,2020-10-05 17:03:24
Udang Balado,35000,0,0,2023-10-31 07:18:04
Nasi Timbel,20000,0,0,2021-07-13 09:46:29
Becak,10000,1,0,2020-07-12 23:54:15
Taksi,50000,1,0,2022-04-05 16:48:14
Bebek Goreng,30000,0,0,2023-03-30 04:46:13
Kwetiau Goreng,20000,0,0,2021-10-25 20:53:17
Ojek,15000,1,0,2019-02-12 23:39:29
Kereta Api,20000,1,0,2019-11-25 09:25:31
Es Teh,5000,0,0,2020-02-27 04:04:13
Sambal Terasi,10000,0,0,2019-01-19 21:26:28
Pempek,20000,0,0,2020-06-30 02:35:43
Pepes Tahu,15000,0,0,2019-02-10 00:06:42
Mengunjungi Kebun Binatang,50000,2,0,2019-10-27 20:12:06
Bajaj,20000,1,0,2022-05-24 09:00:40
Martabak,30000,0,0,2020-12-17 14:26:50
Teh Jahe,7000,0,0,2021-11-14 19:55:43
Bebek Betutu,35000,0,0,2021-08-08 08:06:59
Sop Ayam,20000,0,0,2022-07-12 14:28:56
Es Blewah,8000,0,0,2022-11-23 05:56:55
Capcay,20000,0,0,2023-01-11 22:16:08
Es Doger,12000,0,0,2022-07-04 16:49:08
Kopi Toraja,15000,0,0,2023-03-27 20:41:58
Nasi Uduk,15000,0,0,2023-07-07 08:01:19
Karedok,15000,0,0,2022-01-25 21:29:23
Jus Stroberi,15000,0,0,2022-07-14 02:25:04
Ojek,15000,1,0,2019-11-18 18:25:13
Es Blewah,8000,0,0,2022-07-07 09:22:54
Gulai Kambing,35000,0,0,2020-04-20 21:23:37
Teh Sereh,7000,0,0,2020-10-19 19:59:10
Bajigur,8000,0,0,2023-06-16 02:03:29
Kopi Hitam,10000,0,0,2020-01-09 23:24:52
Pecel,15000,0,0,2020-11-27 13:17:38
Pindang Patin,25000,0,0,2019-05-29 02:32:18
Es Jeruk Bali,10000,0,0,2020-02-12 02:48:26
Bajaj,20000,1,0,2020-09-29 10:20:17
Gaji,10000000,10,1,2019-03-30 08:44:14
Es Goyobod,10000,0,0,2020-02-03 22:14:11
Sate Madura,25000,0,0,2023-11-09 05:40:22
Beli Obat,100000,3,0,2021-11-10 03:58:52
Rujak Manis,15000,0,0,2019-02-16 18:13:05
Ikan Bakar,30000,0,0,2019-06-20 11:34:44
Investasi,3000000,12,1,2021-02-17 16:59:18
Sate Sapi,30000,0,0,2019-06-04 00:39:06
Es Kopi,12000,0,0,2020-03-10 23:15:46
Rujak Cingur,20000,0,0,2019-09-20 21:25:04
Es Campur,15000,0,0,2019-03-15 07:54:29
Nasi Liwet,25000,0,0,2020-03-28 00:29:01
Soto Mie,20000,0,0,2022-08-23 20:28:24
Bubur Ayam,15000,0,0,2023-03-25 03:57:23
Jus Melon,15000,0,0,2021-05-29 17:25:09
Air Tebu,5000,0,0,2021-04-10 16:09:52
Nasi Bebek,25000,0,0,2020-07-21 21:17:04
Teh Hijau,5000,0,0,2020-06-10 12:14:49
Nasi Lemak,20000,0,0,2022-01-20 01:38:34
Nasi Kucing,10000,0,0,2019-02-05 22:50:37
Susu,7000,0,0,2023-01-16 14:52:41
Teh Merah,7000,0,0,2021-05-17 19:03:11
Soto Mie,20000,0,0,2023-05-08 13:39:26
Ikan Bakar,30000,0,0,2021-06-16 11:21:58
Jus Sirsak,15000,0,0,2019-09-19 18:09:30
Jus Buah,15000,0,0,2022-09-24 00:13:39
Susu Jahe,8000,0,0,2020-01-15 06:13:35
Kolak,15000,0,0,2021-06-29 07:35:40
Teh Oolong,8000,0,0,2019-01-24 14:49:33
Empal Gentong,30000,0,0,2019-05-13 06:39:15
Pecel,15000,0,0,2023-10-06 00:51:04
Rujak Cingur,20000,0,0,2021-04-18 10:49:54
Kepiting Saus Padang,40000,0,0,2020-06-26 07:38:16
Es Selasih,10000,0,0,2019-08-02 22:13:28
Es Kelapa,10000,0,0,2023-01-24 07:29:43
Kereta Api,20000,1,0,2019-04-30 03:25:27
Mie Tek-Tek,15000,0,0,2023-09-20 19:57:55
Kopi Luwak,50000,0,0,2021-07-09 18:26:34
Jus Melon,15000,0,0,2023-05-17 12:56:29
Es Kopi,12000,0,0,2019-06-18 08:52:46
Nasi Bebek,25000,0,0,2021-02-07 23:15:17
Ketoprak,15000,0,0,2020-03-26 16:50:48
Es Buah,15000,0,0,2020-09-19 01:51:05
Es Kopi,12000,0,0,2019-03-22 17:53:30
Teh Oolong,8000,0,0,2020-09-14 12:24:42
Es Kopi Susu,12000,0,0,2021-04-05 05:37:14
Es Sarang Burung,12000,0,0,2019-01-02 14:32:32
Tahu Sumedang,10000,0,0,2019-11-21 16:35:10
Jus Markisa,15000,0,0,2021-03-26 10:57:30
Empal Gentong,30000,0,0,2021-12-29 08:30:24
Siomay,20000,0,0,2022-02-15 17:48:28
Nasi Bebek,25000,0,0,2020-03-01 01:27:26
Kopi Luwak,50000,0,0,2019-07-14 00:24:56
Soto Lamongan,20000,0,0,2021-04-26 12:40:37
Soto Bandung,25000,0,0,2022-11-10 05:59:10
Sambal Matah,10000,0,0,2020-09-23 07:16:01
Es Buah,15000,0,0,2023-04-02 00:05:44
Sate Sapi,30000,0,0,2023-01-24 21:38:30
Es Campur,15000,0,0,2020-03-25 12:44:10
Becak,10000,1,0,2019-06-11 15:28:49
Taksi,50000,1,0,2020-01-31 23:52:15
Bebek Goreng,30000,0,0,2019-03-26 14:06:29
Sate Maranggi,30000,0,0,2019-12-17 04:51:07
Es Goyobod,10000,0,0,2022-09-06 06:14:45
MRT,15000,1,0,2023-02-19 07:26:50
Penjualan Online,3000000,13,1,2021-03-12 03:13:57
Sate Lilit,30000,0,0,2019-11-18 17:37:12
Es Lidah Buaya,10000,0,0,2019-04-07 11:20:06
Es Kelapa,10000,0,0,2020-10-10 09:13:39
Susu Sapi,8000,0,0,2021-06-06 06:03:39
Bajaj,20000,1,0,2021-09-30 07:36:15
Nasi Uduk,15000,0,0,2020-10-23 20:22:00
Ayam Taliwang,30000,0,0,2022-12-06 02:43:00
Sate Maranggi,30000,0,0,2022-01-01 10:04:30
Sate Sapi,30000,0,0,2023-09-04 14:38:28
Tahu Sumedang,10000,0,0,2022-10-21 10:48:24
Es Campur,15000,0,0,2021-06-05 11:29:06
Ojek,15000,1,0,2022-02-16 20:10:06
Es Leci,10000,0,0,2023-12-20 23:34:39
Becak,10000,1,0,2021-08-28 02:04:37
LRT,15000,1,0,2020-06-21 09:00:18
Gulai Ikan,25000,0,0,2023-04-01 03:14:17
Soto Madura,25000,0,0,2020-03-28 21:11:51
Teh Hitam,7000,0,0,2023-07-08 22:45:33
Sate Maranggi,30000,0,0,2022-03-15 08:41:43
Mengunjungi Taman Hiburan,150000,2,0,2019-04-09 06:06:41
Nasi Brongkos,20000,0,0,2019-12-21 05:05:32
Nasi Kuning,15000,0,0,2021-08-02 17:43:44
Bajigur,8000,0,0,2023-06-05 19:49:31
Gulai Ikan,25000,0,0,2023-07-27 05:13:13
Nasi Kuning,15000,0,0,2019-09-28 08:37:37
Sop Ayam,20000,0,0,2022-11-29 06:26:57
Karedok,15000,0,0,2020-12-10 16:58:37
Air Putih,3000,0,0,2023-07-20 19:45:34
Nasi Brongkos,20000,0,0,2021-04-08 01:07:39
Es Melon,8000,0,0,2023-06-01 13:24:49
Jus Jeruk,8000,0,0,2019-06-14 08:30:44
Rawon,25000,0,0,2020-01-25 21:32:29
Becak,10000,1,0,2022-06-28 02:53:27
Teh Melati,7000,0,0,2020-04-19 23:31:09
Ojek,15000,1,0,2020-06-08 00:04:58
Es Teh,5000,0,0,2019-04-25 13:14:53
Teh Sereh,7000,0,0,2021-03-25 13:40:34
Soto Betawi,25000,0,0,2019-05-16 01:54:07
Sayur Lodeh,15000,0,0,2020-12-14 23:11:34
Es Buah,15000,0,0,2020-08-25 08:58:33
Jus Markisa,15000,0,0,2021-04-26 01:43:29
Jus Sirsak,15000,0,0,2020-07-11 09:21:34
Rendang,30000,0,0,2023-10-15 09:50:08
MRT,15000,1,0,2020-11-12 15:10:32
Teh Hitam,7000,0,0,2019-05-01 05:12:56
Capcay,20000,0,0,2021-11-23 07:19:52
Bajigur,8000,0,0,2021-08-10 20:07:57
Air Kelapa,10000,0,0,2020-09-23 21:09:59
Gulai Ikan,25000,0,0,2021-05-24 07:56:29
Nasi Goreng Kambing,25000,0,0,2021-09-21 05:27:38
Nasi Uduk,15000,0,0,2023-07-09 02:55:30
Pindang Patin,25000,0,0,2020-08-09 03:03:10
Es Susu Coklat,8000,0,0,2022-07-21 04:14:07
Bajaj,20000,1,0,2020-08-01 10:47:06
Es Pala,8000,0,0,2019-01-21 06:57:25
Air Kelapa,10000,0,0,2023-05-13 10:08:41
Ikan Asin,10000,0,0,2022-09-28 23:46:09
Teh Merah,7000,0,0,2019-04-02 15:52:52
Soda Lemon,10000,0,0,2019-01-30 11:49:44
Es Apel,8000,0,0,2021-12-19 02:08:24
Udang Balado,35000,0,0,2019-09-09 20:22:39
Es Susu Kedelai,6000,0,0,2022-10-20 12:01:58
Es Susu Coklat,8000,0,0,2020-10-17 18:03:13
Bajaj,20000,1,0,2021-07-26 13:35:18
Bajaj,20000,1,0,2023-01-10 08:48:15
LRT,15000,1,0,2021-12-08 01:26:13
Es Semangka,8000,0,0,2020-11-28 19:11:27
Jus Tomat,8000,0,0,2019-03-26 16:31:54
Air Kelapa,10000,0,0,2021-08-28 08:24:40
Teh Manis,5000,0,0,2023-06-19 12:21:03
Soto Bandung,25000,0,0,2023-06-03 17:03:16
Es Sarang Burung,12000,0,0,2020-05-18 13:05:00
Wedang Jahe,8000,0,0,2021-09-14 21:32:18
Mie Aceh,20000,0,0,2020-08-22 12:44:25
Mie Tek-Tek,15000,0,0,2021-02-10 00:08:26
Menghadiri Festival Budaya,50000,2,0,2021-02-05 19:44:34
Sate Madura,25000,0,0,2020-09-26 08:10:53
Es Doger,12000,0,0,2021-12-25 01:46:00
Jus Sirsak,15000,0,0,2019-11-18 06:40:14
Membeli Buku,100000,2,0,2023-05-19 08:03:20
Es Susu Vanilla,8000,0,0,2020-08-08 23:56:26
Susu Sapi,8000,0,0,2021-02-11 15:45:15
Bajigur,8000,0,0,2023-08-13 08:13:11
Soto Ayam,18000,0,0,2022-11-22 18:49:41
MRT,15000,1,0,2019-11-15 19:55:37
Nasi Pecel,15000,0,0,2021-03-12 12:30:10
Sate Sapi,30000,0,0,2022-09-05 10:55:35
Soda Apel,10000,0,0,2019-12-19 16:07:12
Jus Pepaya,15000,0,0,2019-05-19 12:04:46
Becak,10000,1,0,2020-03-13 12:00:10
Nasi Brongkos,20000,0,0,2021-05-17 13:06:58
LRT,15000,1,0,2023-07-19 02:34:35
Soto Madura,25000,0,0,2020-11-03 06:50:48
Mie Kocok,20000,0,0,2020-12-15 14:22:09
Nasi Kebuli,30000,0,0,2021-05-01 03:22:46
Susu,7000,0,0,2023-09-12 12:30:11
Mie Kocok,20000,0,0,2019-05-09 20:26:46
Ayam Taliwang,30000,0,0,2019-08-23 22:15:12
Becak,10000,1,0,2019-01-11 23:01:17
Serabi,10000,0,0,2019-12-11 14:18:30
Gado-Gado,15000,0,0,2023-12-16 18:32:09
Jus Buah Naga,15000,0,0,2021-06-29 13:04:14
Air Lemon,7000,0,0,2019-06-06 16:53:14
Susu Kambing,15000,0,0,2022-03-07 17:08:13
Pecel Lele,20000,0,0,2022-01-03 14:27:36
Es Semangka,8000,0,0,2022-06-27 22:41:15
Siomay,20000,0,0,2023-02-27 17:00:03
Sate Kambing,35000,0,0,2020-06-26 18:35:04
Susu Jahe,8000,0,0,2023-01-07 07:53:35
Nasi Pecel,15000,0,0,2019-09-08 02:51:48
Bioskop,50000,2,0,2020-09-27 09:54:39
Becak,10000,1,0,2023-09-14 16:06:34
Es Selasih,10000,0,0,2020-01-07 23:51:01
Susu Kambing,15000,0,0,2019-06-22 13:12:54
Udang Balado,35000,0,0,2019-03-15 19:22:43
Sop Buntut,40000,0,0,2022-10-29 04:10:14
Sate Sapi,30000,0,0,2020-01-26 09:35:42
Es Apel,8000,0,0,2019-12-16 17:38:43
Sate Madura,25000,0,0,2020-01-04 12:26:48
Angkot,5000,1,0,2019-03-18 13:51:07
Udang Balado,35000,0,0,2021-05-21 17:46:51
Es Leci,10000,0,0,2022-06-06 16:58:04
Bebek Betutu,35000,0,0,2021-01-04 08:18:54
Es Mangga Muda,10000,0,0,2020-10-17 13:30:40
Ikan Bakar,30000,0,0,2021-12-22 20:29:31
Teh Hitam,7000,0,0,2020-01-20 21:03:10
Taksi,50000,1,0,2019-04-05 08:39:39
Sambal Terasi,10000,0,0,2020-09-27 22:19:59
Es Pepaya,10000,0,0,2022-05-21 00:11:04
Jus Buah Naga,15000,0,0,2021-11-08 17:54:17
Jus Jeruk,8000,0,0,2022-10-07 05:13:51
Soto Lamongan,20000,0,0,2021-07-02 11:30:47
Motor,50000000,5,0,2023-09-10 09:22:47
Nasi Gudeg,20000,0,0,2020-04-07 01:56:54
Kopi Susu,12000,0,0,2023-07-08 19:52:33
Becak,10000,1,0,2019-04-16 06:35:07
Es Selasih,10000,0,0,2019-10-10 07:19:17
Becak,10000,1,0,2021-04-23 06:18:36
Jus Markisa,15000,0,0,2022-12-30 12:15:55
Teh Tarik,8000,0,0,2020-11-12 13:00:44
Taksi,50000,1,0,2023-04-21 14:49:04
Es Sarang Burung,12000,0,0,2023-01-31 17:29:35
Lumpia Semarang,15000,0,0,2020-10-23 06:45:33
Es Campur,15000,0,0,2021-10-25 21:10:15
Karedok,15000,0,0,2023-06-14 03:37:44
Kereta Api,20000,1,0,2020-02-24 04:33:12
Mie Aceh,20000,0,0,2022-05-11 11:05:32
Jus Anggur,15000,0,0,2021-08-08 23:59:15
Pepes Tahu,15000,0,0,2021-08-26 22:44:07
Angkot,5000,1,0,2021-01-17 15:49:52
Air Putih,3000,0,0,2020-01-04 13:20:22
MRT,15000,1,0,2019-10-21 06:05:40
Susu Kedelai,6000,0,0,2022-12-17 01:13:43
Jus Jambu,15000,0,0,2022-02-27 01:42:38
Nasi Brongkos,20000,0,0,2022-08-14 07:09:24
Soto Ayam,18000,0,0,2021-04-10 21:04:31
Air Lemon,7000,0,0,2022-11-26 17:42:54
MRT,15000,1,0,2021-11-10 09:20:19
Soto Bandung,25000,0,0,2019-06-07 18:58:28
Pepes Tahu,15000,0,0,2021-12-10 08:16:19
Soto Bandung,25000,0,0,2020-03-06 08:52:29
Wedang Jahe,8000,0,0,2020-03-07 21:06:52
Nasi Pecel,15000,0,0,2021-02-23 19:52:34
Sate Madura,25000,0,0,2020-01-12 20:03:22
Mendaki Gunung,75000,2,0,2023-02-12 17:57:16
Tahu Gejrot,10000,0,0,2020-01-10 07:35:36
Sop Buntut,40000,0,0,2023-08-08 15:25:18
Ikan Pepes,25000,0,0,2020-02-03 22:36:47
Susu Kambing,15000,0,0,2019-12-08 20:04:48
Ayam Bakar,25000,0,0,2023-11-23 21:14:35
Sate Madura,25000,0,0,2021-11-10 00:56:05
Kerak Telor,20000,0,0,2020-10-06 20:52:40
Ikan Pepes,25000,0,0,2019-07-21 21:14:36
Tumis Kangkung,15000,0,0,2019-11-30 19:33:24
Kopi Hitam,10000,0,0,2019-10-06 11:25:19
Soto Madura,25000,0,0,2022-10-11 02:30:57
Jus Pepaya,15000,0,0,2020-03-13 03:46:44
Taksi,50000,1,0,2021-04-01 17:15:04
Opor Ayam,20000,0,0,2022-05-26 17:08:10
Bajaj,20000,1,0,2021-04-06 12:50:53
Jus Jeruk,8000,0,0,2021-08-11 06:12:35
Sate Madura,25000,0,0,2019-09-08 16:25:02
Es Mangga Muda,10000,0,0,2021-02-13 04:13:58
Teh Rosella,7000,0,0,2020-02-09 15:15:31
Susu,7000,0,0,2022-03-23 13:57:43
Teh Melati,7000,0,0,2019-04-07 16:22:18
Ayam Bakar,25000,0,0,2019-02-22 17:33:30
Bandeng Presto,25000,0,0,2020-06-17 21:32:15
Kopi Susu,12000,0,0,2022-08-24 00:36:52
Soda Lemon,10000,0,0,2023-09-19 10:11:35
Pepes Tahu,15000,0,0,2023-09-02 10:14:26
Mie Aceh,20000,0,0,2019-12-04 00:48:08
Soda Jeruk,10000,0,0,2022-02-03 02:14:33
Sop Iga,35000,0,0,2023-05-19 08:55:16
Es Lidah Buaya,10000,0,0,2020-06-20 05:52:23
Air Lemon,7000,0,0,2019-02-01 06:59:40
Susu Sapi,8000,0,0,2021-02-15 15:30:00
Soto Kudus,20000,0,0,2020-06-26 22:45:59
Kopi Toraja,15000,0,0,2023-03-09 17:35:25
MRT,15000,1,0,2023-09-30 16:38:17
Nasi Bebek,25000,0,0,2023-06-21 23:00:49
Kepiting Saus Padang,40000,0,0,2023-09-06 12:52:07
Jus Buah Naga,15000,0,0,2020-09-13 22:17:06
Bandrek,8000,0,0,2021-12-04 23:35:59
Mendaki Gunung,75000,2,0,2020-01-06 07:41:10
Sop Kaki Kambing,35000,0,0,2023-02-06 14:36:47
Jus Sirsak,15000,0,0,2019-03-31 04:08:58
Bebek Betutu,35000,0,0,2020-03-16 13:58:39
Kolak,15000,0,0,2022-09-11 05:00:37
Bajaj,20000,1,0,2022-08-10 00:11:14
Sop Ayam,20000,0,0,2023-11-24 14:58:16
Es Sarang Burung,12000,0,0,2019-01-15 15:54:06
Teh Putih,9000,0,0,2020-09-01 08:19:46
MRT,15000,1,0,2023-07-14 11:01:34
Es Leci,10000,0,0,2023-11-17 18:59:42
Penjualan Online,3000000,13,1,2022-09-02 07:50:34
Bajigur,8000,0,0,2023-01-01 04:55:00
Kopi Susu,12000,0,0,2020-11-15 09:15:20
Es Kopi,12000,0,0,2019-05-28 05:37:19
Sop Kaki Kambing,35000,0,0,2021-06-22 01:38:26
Es Susu Vanilla,8000,0,0,2019-06-07 08:23:47
Air Jahe,7000,0,0,2023-07-25 08:35:56
Nasi Pecel,15000,0,0,2021-11-19 05:26:23
Soto Kudus,20000,0,0,2022-06-06 19:49:26
Soto Bandung,25000,0,0,2021-10-01 18:33:36
Sate Sapi,30000,0,0,2023-05-18 07:03:23
Bebek Betutu,35000,0,0,2019-08-09 03:12:48
Ikan Asin,10000,0,0,2022-08-25 21:21:29
Es Pepaya,10000,0,0,2022-11-13 00:19:26
Jus Stroberi,15000,0,0,2022-03-16 12:13:09
Susu,7000,0,0,2020-05-29 17:58:54
Bebek Betutu,35000,0,0,2022-06-09 04:00:17
Jus Sirsak,15000,0,0,2021-08-13 01:21:01
Es Kopyor,15000,0,0,2021-08-30 20:16:16
Es Buah,15000,0,0,2019-08-01 06:03:47
Jus Jambu,15000,0,0,2021-02-06 03:48:08
Es Timun Suri,8000,0,0,2019-06-08 17:17:36
Es Apel,8000,0,0,2023-04-10 14:27:05
Hangout,50000,2,0,2020-02-05 07:41:59
MRT,15000,1,0,2019-04-28 15:29:03
Es Kelapa,10000,0,0,2021-01-20 11:10:30
Gado-Gado,15000,0,0,2021-02-23 02:57:57
Nasi Gudeg,20000,0,0,2022-01-27 22:27:56
Sate Maranggi,30000,0,0,2021-05-25 06:08:22
Air Tebu,5000,0,0,2020-05-16 16:49:23
Jus Melon,15000,0,0,2023-10-25 18:29:04
Bakso,20000,0,0,2023-03-08 21:19:42
Es Goyobod,10000,0,0,2021-03-25 19:46:54
Susu,7000,0,0,2021-01-18 04:41:46
Pecel,15000,0,0,2021-05-03 23:54:23
Nasi Kebuli,30000,0,0,2022-03-15 00:05:45
Sambal Terasi,10000,0,0,2021-09-14 10:30:01
Kopi Toraja,15000,0,0,2020-02-12 18:06:43
Tahu Sumedang,10000,0,0,2020-02-03 06:13:15
