ITEM,VALUE,TYPE,CATEGORY,CREATED_AT
Es Susu Kedelai,6000,0,0,2022-08-10 14:06:26
Gaji,10000000,10,1,2023-01-08 07:25:20
Es Pepaya,10000,0,0,2023-05-14 05:05:57
Sate Padang,25000,0,0,2022-09-18 01:24:45
Kereta Api,20000,1,0,2023-05-31 17:46:47
Capcay,20000,0,0,2024-04-01 16:30:14
Ayam Taliwang,30000,0,0,2023-07-01 16:12:03
Es Lidah Buaya,10000,0,0,2023-01-26 09:48:51
Jus Mangga,15000,0,0,2023-11-28 09:29:50
Lontong Sayur,15000,0,0,2024-04-29 15:24:10
Es Cendol,7000,0,0,2022-11-05 10:45:54
Es Kopyor,15000,0,0,2024-09-11 09:54:23
Mie Kocok,20000,0,0,2023-07-30 00:59:28
Es Kopi Susu,12000,0,0,2024-09-07 18:20:36
Kopi Hitam,10000,0,0,2022-11-09 15:08:58
Nasi Gudeg,20000,0,0,2023-12-23 20:53:37
Kepiting Saus Padang,40000,0,0,2022-11-28 14:04:04
Becak,10000,1,0,2024-01-17 08:04:12
Nasi Lemak,20000,0,0,2024-07-13 15:25:36
Membeli Buku,100000,2,0,2023-09-25 13:12:41
Ketoprak,15000,0,0,2023-11-09 13:59:46
Jus Sirsak,15000,0,0,2024-01-23 13:47:57
Mengunjungi Kebun Binatang,50000,2,0,2024-02-19 13:11:09
Es Susu,7000,0,0,2024-03-31 18:27:48
Teh Putih,9000,0,0,2023-07-30 06:25:36
Soto Kudus,20000,0,0,2022-09-12 09:49:26
Bajaj,20000,1,0,2024-02-17 13:54:03
Wedang Jahe,8000,0,0,2022-11-11 20:53:14
Udang Balado,35000,0,0,2024-01-19 09:05:56
Sambal Goreng,15000,0,0,2023-09-08 14:29:17
Bandrek,8000,0,0,2023-12-22 13:18:13
Ayam Betutu,30000,0,0,2023-10-16 23:41:18
Udang Balado,35000,0,0,2023-04-04 23:43:26
Nasi Kuning,15000,0,0,2022-08-02 21:34:40
Sate Lilit,30000,0,0,2023-06-01 17:41:10
Ketoprak,15000,0,0,2023-09-01 23:40:11
Capcay,20000,0,0,2024-05-28 21:07:21
Es Teler,15000,0,0,2024-04-05 16:03:48
Sate Padang,25000,0,0,2022-09-30 08:54:35
Teh Merah,7000,0,0,2023-06-28 15:14:36
Becak,10000,1,0,2023-07-09 17:12:00
Martabak,30000,0,0,2024-06-23 18:52:40
Es Terong Belanda,10000,0,0,2024-04-05 03:53:05
Sate Kambing,35000,0,0,2024-09-01 09:00:03
Tumis Kangkung,15000,0,0,2024-07-25 17:51:17
Nasi Lemak,20000,0,0,2023-12-01 02:24:17
LRT,15000,1,0,2023-08-31 09:18:59
Nasi Liwet,25000,0,0,2022-10-02 23:14:14
Teh Merah,7000,0,0,2023-07-09 00:41:47
Es Doger,12000,0,0,2022-10-31 22:04:13
Es Kacang Merah,10000,0,0,2024-05-28 02:41:47
Bandrek,8000,0,0,2024-05-22 12:52:55
Pempek,20000,0,0,2024-06-17 19:40:58
Es Terong Belanda,10000,0,0,2023-06-25 14:52:27
Jus Jeruk,8000,0,0,2022-11-01 17:56:53
Ayam Penyet,20000,0,0,2023-08-15 08:31:15
Bajaj,20000,1,0,2024-04-30 13:09:04
Sambal Terasi,10000,0,0,2023-02-03 09:10:45
Teh Oolong,8000,0,0,2022-09-24 08:27:38
Siomay,20000,0,0,2022-08-16 15:17:22
Bioskop,50000,2,0,2022-08-25 20:47:02
Es Pisang Ijo,15000,0,0,2022-12-14 00:47:11
Becak,10000,1,0,2023-12-28 00:28:50
Teh Putih,9000,0,0,2022-09-22 19:12:45
Kepiting Saus Padang,40000,0,0,2023-05-25 05:38:00
Bajaj,20000,1,0,2023-10-02 20:32:38
Es Goyobod,10000,0,0,2023-03-08 23:18:02
Bajaj,20000,1,0,2024-02-21 09:27:42
Bakmi Jawa,20000,0,0,2023-12-05 13:52:45
Nasi Campur,25000,0,0,2023-11-16 17:20:34
Becak,10000,1,0,2022-08-29 22:36:31
Bisnis Sampingan,4000000,10,1,2023-12-31 17:07:30
Nasi Padang,25000,0,0,2023-06-19 13:59:24
Mengikuti Kelas atau Workshop,100000,2,0,2023-10-01 20:42:29
Air Tebu,5000,0,0,2024-06-26 23:01:59
Air Jahe,7000,0,0,2022-10-08 06:28:31
Sop Kaki Kambing,35000,0,0,2023-08-30 02:17:11
Ikan Pepes,25000,0,0,2023-05-17 22:24:10
Becak,10000,1,0,2024-05-10 19:12:03
Gulai Kambing,35000,0,0,2022-09-10 02:04:29
Kopi Toraja,15000,0,0,2022-12-13 05:17:03
Soto Madura,25000,0,0,2022-09-23 18:32:07
Kopi Hitam,10000,0,0,2022-11-02 01:21:18
Kopi Tubruk,10000,0,0,2023-12-24 23:13:05
Teh Hijau,5000,0,0,2024-02-27 16:52:48
Es Kelapa,10000,0,0,2023-12-20 11:36:43
Sate Madura,25000,0,0,2022-12-16 19:21:40
LRT,15000,1,0,2023-11-04 08:17:13
Ketoprak,15000,0,0,2023-01-31 10:00:37
Soda Apel,10000,0,0,2023-02-22 09:16:31
Air Jeruk Nipis,7000,0,0,2023-02-15 10:22:28
Bakmi Jawa,20000,0,0,2024-01-23 21:22:38
Kopi Hitam,10000,0,0,2023-05-09 13:57:38
Soto Lamongan,20000,0,0,2022-11-13 02:19:55
Es Nangka,10000,0,0,2024-01-14 14:26:57
Air Tebu,5000,0,0,2024-05-10 05:25:39
Beli Obat,100000,3,0,2023-01-31 10:44:48
Tahu Gejrot,10000,0,0,2024-07-10 17:51:36
Pempek,20000,0,0,2022-08-30 22:03:26
Mie Aceh,20000,0,0,2023-05-25 16:41:53
Es Leci,10000,0,0,2023-10-31 18:51:48
Sop Kaki Kambing,35000,0,0,2023-01-12 14:23:36
Kopi Toraja,15000,0,0,2022-12-25 03:05:48
Sambal Matah,10000,0,0,2024-04-10 20:52:24
Es Buah,15000,0,0,2024-07-27 02:04:56
Es Sarang Burung,12000,0,0,2024-03-16 21:09:28
Nasi Liwet,25000,0,0,2023-10-07 23:47:34
Jus Mangga,15000,0,0,2022-11-06 02:23:05
Membeli Buku,100000,2,0,2023-08-29 10:57:29
Jus Belimbing,15000,0,0,2024-02-14 15:16:10
Tempe Mendoan,15000,0,0,2023-12-01 12:51:35
Teh Jahe,7000,0,0,2022-09-29 22:45:16
Nasi Kucing,10000,0,0,2023-09-12 16:58:05
Nasi Rawon,25000,0,0,2022-08-01 16:56:40
Kopi Toraja,15000,0,0,2024-08-18 23:24:55
Es Campur,15000,0,0,2023-06-06 00:44:07
Pecel,15000,0,0,2024-08-02 18:48:22
Nasi Brongkos,20000,0,0,2023-12-12 09:03:09
Es Nangka,10000,0,0,2022-10-16 00:36:44
Bir Pletok,12000,0,0,2022-10-18 04:12:40
Es Melon,8000,0,0,2022-12-21 01:02:03
Air Lemon,7000,0,0,2024-08-18 11:27:45
Es Sarang Burung,12000,0,0,2023-11-19 17:42:38
Jus Semangka,15000,0,0,2023-01-03 10:37:54
Becak,10000,1,0,2023-08-02 09:13:25
Es Teler,15000,0,0,2023-12-15 15:06:25
Es Susu Coklat,8000,0,0,2024-09-01 10:45:41
Jus Pepaya,15000,0,0,2023-05-25 10:19:43
Ikan Asin,10000,0,0,2023-02-28 12:38:07
Bajaj,20000,1,0,2023-08-20 05:39:41
Asinan Betawi,15000,0,0,2022-08-27 14:55:39
Air Jeruk Nipis,7000,0,0,2023-10-02 07:29:12
Kereta Api,20000,1,0,2023-06-15 21:11:01
Es Susu Kedelai,6000,0,0,2024-04-27 07:16:23
Ayam Penyet,20000,0,0,2023-04-07 03:42:56
Mie Kocok,20000,0,0,2022-10-09 07:22:28
Becak,10000,1,0,2022-08-13 09:57:36
Pecel,15000,0,0,2023-03-23 16:18:32
Nasi Bebek,25000,0,0,2022-10-31 06:06:26
Coto Makassar,25000,0,0,2024-05-23 19:36:59
Es Doger,12000,0,0,2024-06-28 22:26:27
Pempek,20000,0,0,2023-04-27 03:56:52
Es Melon,8000,0,0,2023-04-06 16:06:14
Sop Ayam,20000,0,0,2024-01-18 07:50:28
Gulai Ikan,25000,0,0,2023-10-27 05:06:20
Tahu Gejrot,10000,0,0,2022-08-28 18:37:31
Soto Mie,20000,0,0,2023-10-21 01:42:15
Jus Semangka,15000,0,0,2023-05-10 02:03:23
Ayam Betutu,30000,0,0,2023-09-20 18:26:07
Becak,10000,1,0,2024-08-30 18:32:34
Bisnis Sampingan,4000000,10,1,2023-07-17 15:17:17
Jus Jeruk,8000,0,0,2022-11-20 02:22:02
Sayur Lodeh,15000,0,0,2022-12-10 05:35:11
Pepes Tahu,15000,0,0,2023-12-26 04:18:55
Teh Hijau,5000,0,0,2022-08-07 19:29:18
Nasi Kebuli,30000,0,0,2023-04-29 11:47:31
Tongseng,30000,0,0,2023-07-09 05:03:23
Rawon,25000,0,0,2023-01-03 12:02:29
Es Lidah Buaya,10000,0,0,2024-03-01 03:20:26
Lumpia Semarang,15000,0,0,2023-11-01 02:18:30
Jus Jeruk,8000,0,0,2023-05-24 13:24:49
Es Mangga Muda,10000,0,0,2023-04-11 21:18:02
Bandrek,8000,0,0,2024-06-11 22:10:05
Teh Jahe,7000,0,0,2023-12-04 19:45:32
Rawon,25000,0,0,2022-10-10 01:26:58
Mengunjungi Taman Hiburan,150000,2,0,2022-08-02 02:45:06
Bubur Ayam,15000,0,0,2023-12-12 09:26:28
Jus Alpukat,15000,0,0,2022-09-04 01:41:14
Nasi Brongkos,20000,0,0,2024-08-25 06:00:52
Kopi Luwak,50000,0,0,2024-06-05 11:51:14
Sambal Terasi,10000,0,0,2022-09-30 16:46:52
Sop Kambing,30000,0,0,2023-01-04 17:10:39
Kopi Hitam,10000,0,0,2023-06-29 11:24:06
Mengunjungi Museum,25000,2,0,2023-05-10 12:19:58
Es Kopi,12000,0,0,2023-07-01 22:02:40
Taksi,50000,1,0,2023-09-24 11:08:13
Nasi Brongkos,20000,0,0,2024-05-29 14:50:10
Menghadiri Festival Budaya,50000,2,0,2024-08-02 08:06:51
Sate Lilit,30000,0,0,2023-11-30 18:43:36
Bandeng Presto,25000,0,0,2023-03-11 16:39:00
Soto Kudus,20000,0,0,2022-12-21 02:21:28
Nasi Goreng Kambing,25000,0,0,2023-12-03 21:48:31
Es Susu Coklat,8000,0,0,2023-11-24 07:36:34
Nasi Brongkos,20000,0,0,2022-10-08 03:11:04
Gulai Ikan,25000,0,0,2022-12-29 15:41:51
Rujak Manis,15000,0,0,2023-08-20 22:48:51
Susu Sapi,8000,0,0,2023-06-15 19:39:01
Soto Kudus,20000,0,0,2024-06-05 03:19:05
Sate Maranggi,30000,0,0,2022-12-27 10:02:25
Becak,10000,1,0,2022-12-05 15:26:06
Es Kelapa,10000,0,0,2024-05-03 01:52:25
Nasi Kuning,15000,0,0,2023-09-14 14:35:49
Gaji,10000000,10,1,2022-10-11 23:05:45
Teh Hijau,5000,0,0,2022-11-24 08:18:29
Tahu Gejrot,10000,0,0,2023-05-05 09:06:18
Nasi Lemak,20000,0,0,2022-10-19 17:45:15
Teh Melati,7000,0,0,2023-06-05 08:33:46
Kopi Luwak,50000,0,0,2023-09-11 23:53:20
Es Goyobod,10000,0,0,2022-11-14 17:38:09
Tahu Sumedang,10000,0,0,2023-10-19 13:58:38
Kopi Tubruk,10000,0,0,2024-05-24 22:43:24
Taksi,50000,1,0,2023-10-24 15:08:11
Nasi Campur,25000,0,0,2024-04-05 16:31:56
Jus Stroberi,15000,0,0,2023-10-02 14:47:38
Tumis Kangkung,15000,0,0,2022-08-03 03:54:08
Es Campur,15000,0,0,2024-06-14 17:30:08
Rawon,25000,0,0,2024-07-01 21:23:37
Bajaj,20000,1,0,2023-03-13 17:31:53
Jus Jambu,15000,0,0,2024-01-05 13:26:31
Nasi Pecel,15000,0,0,2023-06-26 06:56:44
Sop Kambing,30000,0,0,2024-03-31 13:51:11
Jus Markisa,15000,0,0,2023-11-21 06:40:53
Kopi Luwak,50000,0,0,2023-01-04 16:40:30
Es Goyobod,10000,0,0,2024-03-14 23:25:03
Soto Bandung,25000,0,0,2023-01-22 17:22:04
Kopi Hitam,10000,0,0,2022-12-17 14:01:29
Es Pepaya,10000,0,0,2023-06-28 17:43:59
Teh Jahe,7000,0,0,2023-09-21 06:02:46
LRT,15000,1,0,2023-09-22 13:03:23
Es Susu Coklat,8000,0,0,2023-03-10 10:41:45
Opor Ayam,20000,0,0,2023-11-21 03:29:15
Nasi Goreng Kambing,25000,0,0,2023-05-12 10:35:59
Jus Mangga,15000,0,0,2024-07-02 09:13:48
Es Leci,10000,0,0,2023-02-28 01:34:28
Es Susu Kedelai,6000,0,0,2023-05-31 22:47:46
Susu Kambing,15000,0,0,2023-04-29 05:14:10
Teh Sereh,7000,0,0,2022-10-20 05:02:05
Es Lidah Buaya,10000,0,0,2024-06-09 12:09:40
Es Semangka,8000,0,0,2024-04-29 01:57:34
Ayam Betutu,30000,0,0,2023-06-15 01:32:26
Taksi,50000,1,0,2024-03-03 23:02:12
Kopi Susu,12000,0,0,2024-05-18 04:52:12
Jus Pepaya,15000,0,0,2024-04-20 20:30:04
Es Lidah Buaya,10000,0,0,2024-08-28 17:07:58
Kepiting Saus Padang,40000,0,0,2024-01-09 22:13:37
Es Mangga,8000,0,0,2023-07-25 11:06:42
Es Campur,15000,0,0,2024-02-23 08:31:53
Sate Kambing,35000,0,0,2022-11-01 14:22:53
Ojek,15000,1,0,2023-03-03 04:09:09
Sate Padang,25000,0,0,2024-02-21 21:54:50
Becak,10000,1,0,2023-06-23 20:56:37
Es Melon,8000,0,0,2024-05-18 01:18:21
Taksi,50000,1,0,2023-03-24 23:35:47
Susu Kedelai,6000,0,0,2024-04-22 06:39:37
Soto Ayam,18000,0,0,2022-11-08 05:26:29
Sambal Matah,10000,0,0,2023-04-26 04:17:40
Es Melon,8000,0,0,2023-12-26 05:19:19
Becak,10000,1,0,2023-05-27 05:41:50
Es Susu Vanilla,8000,0,0,2024-03-03 15:19:13
Ikan Pepes,25000,0,0,2024-03-14 18:47:11
Nasi Kebuli,30000,0,0,2024-03-18 22:49:49
Sop Ayam,20000,0,0,2023-08-07 17:45:40
Serabi,10000,0,0,2023-04-10 07:57:28
Wedang Jahe,8000,0,0,2023-02-15 19:33:32
Jus Markisa,15000,0,0,2024-01-18 23:50:06
Es Susu Coklat,8000,0,0,2023-08-21 01:44:22
Jus Stroberi,15000,0,0,2024-03-13 14:15:14
Jus Markisa,15000,0,0,2023-12-11 06:08:22
Siomay,20000,0,0,2023-09-05 16:50:43
Jus Semangka,15000,0,0,2023-08-27 12:50:23
Jus Pepaya,15000,0,0,2024-03-12 08:30:30
Ayam Bakar,25000,0,0,2023-06-11 05:53:40
MRT,15000,1,0,2023-06-09 04:35:44
Udang Balado,35000,0,0,2023-05-10 02:47:28
Serabi,10000,0,0,2024-05-16 17:52:05
Taksi,50000,1,0,2023-07-31 04:07:45
Lumpia Semarang,15000,0,0,2022-10-03 09:30:24
Teh Merah,7000,0,0,2024-01-03 01:10:32
Soto Betawi,25000,0,0,2023-09-03 15:25:59
Sayur Lodeh,15000,0,0,2022-10-04 07:37:11
Susu Kedelai,6000,0,0,2024-01-24 00:05:23
Es Krim,10000,0,0,2024-06-22 22:38:54
Soto Betawi,25000,0,0,2023-07-08 20:57:49
Nasi Uduk,15000,0,0,2023-07-31 06:17:52
Taksi,50000,1,0,2023-02-01 19:03:07
Kopi Toraja,15000,0,0,2024-05-14 19:34:48
Taksi,50000,1,0,2022-09-23 20:15:26
Teh Putih,9000,0,0,2023-03-30 04:03:54
Warnet,15000,2,0,2022-10-22 10:33:54
Es Kopyor,15000,0,0,2023-10-29 09:06:03
Teh Hitam,7000,0,0,2023-02-19 00:39:48
Serabi,10000,0,0,2022-09-19 06:54:03
Jus Mangga,15000,0,0,2024-08-06 13:53:57
Rujak Cingur,20000,0,0,2023-09-09 17:24:00
Air Jahe,7000,0,0,2024-03-10 11:01:58
Becak,10000,1,0,2024-01-16 03:26:54
Teh Tarik,8000,0,0,2023-11-05 01:34:08
Es Kopyor,15000,0,0,2023-02-22 00:47:18
Soda Susu,10000,0,0,2022-10-01 17:25:53
Siomay,20000,0,0,2023-12-18 00:51:24
Teh Tarik,8000,0,0,2024-07-20 18:05:53
Mie Tek-Tek,15000,0,0,2024-02-13 06:41:10
Es Pala,8000,0,0,2023-11-08 07:06:21
Ayam Taliwang,30000,0,0,2023-08-26 19:16:04
Martabak,30000,0,0,2022-09-10 01:19:35
Martabak,30000,0,0,2023-11-03 15:52:45
Es Campur,15000,0,0,2022-10-31 23:37:01
Nasi Gudeg,20000,0,0,2023-03-31 23:32:32
Becak,10000,1,0,2023-05-31 07:02:18
Kopi Luwak,50000,0,0,2024-02-12 10:57:08
LRT,15000,1,0,2023-07-31 16:25:05
Teh Manis,5000,0,0,2024-06-23 12:07:09
Nasi Gudeg,20000,0,0,2024-07-06 18:32:54
Nasi Uduk,15000,0,0,2024-08-22 17:34:11
Nasi Pecel,15000,0,0,2023-12-19 01:34:04
Sop Kambing,30000,0,0,2023-11-28 20:59:41
Rujak Manis,15000,0,0,2023-12-31 00:05:18
Kopi Gayo,15000,0,0,2023-01-10 11:54:09
Air Tebu,5000,0,0,2024-08-19 01:27:22
Tahu Gejrot,10000,0,0,2022-12-21 05:33:39
Bajaj,20000,1,0,2023-10-22 11:47:15
Becak,10000,1,0,2023-04-14 21:43:43
Kepiting Saus Padang,40000,0,0,2023-10-04 02:54:39
Es Kacang Merah,10000,0,0,2024-03-18 23:10:49
Soto Mie,20000,0,0,2022-09-02 12:53:09
Es Kacang Merah,10000,0,0,2022-12-29 01:19:47
Es Kopi,12000,0,0,2024-02-19 02:11:19
Tahu Gejrot,10000,0,0,2023-03-02 21:50:53
Es Lidah Buaya,10000,0,0,2023-06-10 20:38:36
Es Blewah,8000,0,0,2023-10-07 15:04:14
Becak,10000,1,0,2023-06-21 22:23:39
Jus Buah,15000,0,0,2023-03-31 23:30:32
Rendang,30000,0,0,2023-10-11 09:20:13
Nasi Kuning,15000,0,0,2024-04-09 06:36:26
Susu Kambing,15000,0,0,2024-07-20 05:04:56
Es Pisang Ijo,15000,0,0,2022-08-15 14:44:01
Motor,50000000,5,0,2023-02-27 18:48:45
Es Kolang Kaling,8000,0,0,2023-10-05 05:21:21
Sate Madura,25000,0,0,2024-02-15 20:31:52
Es Melon,8000,0,0,2023-10-14 20:28:39
Tahu Sumedang,10000,0,0,2024-07-20 23:51:30
Jus Semangka,15000,0,0,2023-09-27 05:44:01
Nasi Campur,25000,0,0,2024-03-19 12:26:16
LRT,15000,1,0,2024-04-30 22:44:37
Sop Iga,35000,0,0,2024-04-08 22:18:34
Es Mangga,8000,0,0,2023-08-24 09:43:30
Nasi Goreng Kambing,25000,0,0,2022-12-05 20:17:35
Udang Balado,35000,0,0,2024-05-11 18:01:27
Ayam Bakar,25000,0,0,2023-02-26 01:08:48
Sop Ayam,20000,0,0,2023-03-10 10:04:56
Sate Ayam,25000,0,0,2023-07-15 13:44:58
Ojek,15000,1,0,2022-12-12 07:23:52
Karedok,15000,0,0,2023-04-19 17:40:18
Angkot,5000,1,0,2023-10-08 09:16:23
Jus Sirsak,15000,0,0,2023-09-09 03:59:16
Soda Susu,10000,0,0,2022-09-02 09:43:46
Motor,50000000,5,0,2023-12-05 00:19:33
Nasi Rawon,25000,0,0,2023-07-02 11:01:36
Pempek,20000,0,0,2024-01-14 20:07:49
Kepiting Saus Padang,40000,0,0,2024-04-25 16:46:23
Udang Balado,35000,0,0,2024-02-22 15:31:32
Bajaj,20000,1,0,2022-11-17 12:24:27
Pempek,20000,0,0,2023-11-19 20:34:13
Ojek,15000,1,0,2024-05-11 05:27:14
Es Susu Kedelai,6000,0,0,2023-09-15 04:47:21
Teh Manis,5000,0,0,2022-09-13 15:30:58
Soto Kudus,20000,0,0,2024-04-04 10:04:09
MRT,15000,1,0,2024-02-10 10:01:29
Taksi,50000,1,0,2022-09-13 00:00:32
Bajaj,20000,1,0,2023-11-30 13:32:33
Nasi Kuning,15000,0,0,2023-03-07 11:01:42
Es Selasih,10000,0,0,2023-07-30 16:33:34
Rujak Manis,15000,0,0,2022-09-26 01:43:09
Es Blewah,8000,0,0,2023-09-25 05:23:24
Nasi Bebek,25000,0,0,2023-04-05 01:35:02
Nasi Kuning,15000,0,0,2024-04-03 13:31:28
Kerak Telor,20000,0,0,2022-10-18 09:26:45
Soda Susu,10000,0,0,2024-09-03 15:54:44
Sate Maranggi,30000,0,0,2022-11-20 21:33:09
Lumpia Semarang,15000,0,0,2023-01-25 03:42:41
Sop Kaki Kambing,35000,0,0,2022-08-17 00:35:50
Nasi Goreng,20000,0,0,2023-04-04 00:20:37
Es Timun Suri,8000,0,0,2022-11-17 22:34:27
Kolak,15000,0,0,2024-08-19 07:34:18
Nasi Kebuli,30000,0,0,2024-03-10 10:57:20
Es Kolang Kaling,8000,0,0,2024-04-29 19:31:20
Rujak Manis,15000,0,0,2023-05-17 02:05:56
Kolak,15000,0,0,2022-09-11 08:48:25
Rujak Manis,15000,0,0,2023-01-27 21:07:33
Ikan Bakar,30000,0,0,2024-06-24 08:37:16
Sambal Terasi,10000,0,0,2022-10-26 14:29:56
Mengunjungi Pantai,30000,2,0,2024-07-13 11:42:14
Bajigur,8000,0,0,2024-04-03 00:34:22
Sop Kambing,30000,0,0,2024-06-25 07:01:21
Air Putih,3000,0,0,2024-04-02 02:01:12
Gulai Ikan,25000,0,0,2024-02-07 23:32:57
Nasi Uduk,15000,0,0,2023-02-20 04:26:52
Rujak Manis,15000,0,0,2023-03-10 02:31:07
Sate Kambing,35000,0,0,2023-02-02 04:06:45
Kwetiau Goreng,20000,0,0,2023-05-01 19:52:07
Rujak Cingur,20000,0,0,2023-07-28 07:43:19
LRT,15000,1,0,2023-01-31 05:34:40
Bebek Betutu,35000,0,0,2024-04-09 15:30:18
Jus Pepaya,15000,0,0,2023-08-16 21:31:04
Kopi Tubruk,10000,0,0,2022-09-04 05:52:00
Bus,5000,1,0,2023-12-11 09:49:03
Becak,10000,1,0,2024-02-14 18:17:33
Bir Pletok,12000,0,0,2023-02-24 02:00:46
Es Mangga Muda,10000,0,0,2024-03-31 01:53:42
Nasi Padang,25000,0,0,2024-03-24 03:43:54
Teh Hitam,7000,0,0,2022-11-03 03:44:23
Nasi Lemak,20000,0,0,2023-01-05 14:59:43
Es Lidah Buaya,10000,0,0,2023-09-14 03:11:15
Es Kelapa,10000,0,0,2023-03-23 12:26:04
Jus Wortel,8000,0,0,2023-01-19 05:30:34
Jus Belimbing,15000,0,0,2022-08-04 15:00:57
Nasi Timbel,20000,0,0,2023-08-05 15:19:14
Susu,7000,0,0,2024-01-11 05:31:18
Sate Sapi,30000,0,0,2024-06-08 11:21:15
Es Timun,8000,0,0,2023-11-24 00:13:56
Capcay,20000,0,0,2023-04-07 10:23:32
Ikan Goreng,20000,0,0,2023-10-27 04:02:14
Air Kelapa,10000,0,0,2022-12-11 20:53:09
Teh Merah,7000,0,0,2022-11-13 09:06:09
Kerak Telor,20000,0,0,2023-03-06 14:14:43
Teh Hijau,5000,0,0,2023-03-01 08:00:49
Sop Kaki Kambing,35000,0,0,2023-10-31 19:16:09
LRT,15000,1,0,2022-09-28 22:24:13
Bajigur,8000,0,0,2024-02-11 04:28:09
Bir Pletok,12000,0,0,2023-01-04 15:24:48
Pepes Tahu,15000,0,0,2022-10-06 14:58:00
Sop Buntut,40000,0,0,2023-12-13 10:37:16
Air Lemon,7000,0,0,2023-10-14 07:15:00
Air Lemon,7000,0,0,2023-01-18 01:46:27
Es Apel,8000,0,0,2023-07-26 01:03:24
Jus Sirsak,15000,0,0,2024-05-02 06:00:14
Jus Semangka,15000,0,0,2023-07-06 06:39:18
Air Jahe,7000,0,0,2024-07-01 04:29:18
Soda Apel,10000,0,0,2023-12-18 13:13:01
Bajaj,20000,1,0,2022-08-04 11:45:45
Soto Kudus,20000,0,0,2023-10-14 00:24:09
Rujak Cingur,20000,0,0,2024-07-25 22:49:42
Sate Madura,25000,0,0,2023-06-25 20:12:45
Ayam Taliwang,30000,0,0,2023-05-22 00:47:08
Es Mangga,8000,0,0,2024-08-21 14:43:30
Kopi,10000,0,0,2024-08-19 12:33:02
Taksi,50000,1,0,2024-05-01 00:01:38
Nasi Gudeg,20000,0,0,2024-05-18 15:25:42
Sate Padang,25000,0,0,2024-02-24 04:15:02
Es Sarang Burung,12000,0,0,2022-08-30 13:16:14
Bajigur,8000,0,0,2023-11-13 07:35:37
Es Campur,15000,0,0,2022-09-12 23:02:37
Es Susu Coklat,8000,0,0,2023-01-07 18:30:11
Nasi Kuning,15000,0,0,2023-04-25 16:08:33
Berbelanja di Mall,200000,2,0,2024-03-22 04:05:51
Es Kelapa,10000,0,0,2024-06-18 00:00:02
Jus Anggur,15000,0,0,2023-09-15 15:35:33
Beli Obat,100000,3,0,2023-07-07 01:51:40
Soto Bandung,25000,0,0,2024-06-08 18:11:12
Jus Mangga,15000,0,0,2023-12-31 12:46:51
Es Leci,10000,0,0,2023-04-09 00:05:56
Opor Ayam,20000,0,0,2023-05-25 23:21:51
Kopi,10000,0,0,2023-08-08 06:18:44
Soto Bandung,25000,0,0,2022-08-14 11:27:54
Nasi Kuning,15000,0,0,2023-01-03 18:56:21
Teh Manis,5000,0,0,2023-01-08 14:18:58
Es Goyobod,10000,0,0,2024-03-01 23:16:05
Nasi Bebek,25000,0,0,2023-06-30 15:13:19
Sop Iga,35000,0,0,2024-05-12 13:57:26
Capcay,20000,0,0,2024-04-26 23:52:57
Soto Ayam,18000,0,0,2022-10-26 00:09:33
Ikan Pepes,25000,0,0,2022-12-09 18:32:46
Teh Oolong,8000,0,0,2022-08-25 12:21:34
Teh Hijau,5000,0,0,2023-10-08 16:41:00
Angkot,5000,1,0,2023-06-09 20:33:35
Kopi Hitam,10000,0,0,2023-11-08 10:49:31
Bajaj,20000,1,0,2024-05-26 12:41:33
Berbelanja di Mall,200000,2,0,2023-08-28 05:41:09
Bandeng Presto,25000,0,0,2022-12-30 16:38:27
Kopi Luwak,50000,0,0,2023-01-14 19:14:43
Lontong Sayur,15000,0,0,2022-11-05 20:28:00
Es Semangka,8000,0,0,2022-08-09 12:21:46
Sop Kambing,30000,0,0,2024-03-27 16:51:14
Es Terong Belanda,10000,0,0,2022-08-01 14:06:53
Jus Melon,15000,0,0,2022-08-17 08:13:48
Soda Jeruk,10000,0,0,2023-03-20 04:11:16
Es Jeruk,6000,0,0,2023-05-14 23:46:17
Jus Sirsak,15000,0,0,2023-08-18 06:31:57
LRT,15000,1,0,2023-08-21 14:00:03
Bakmi Jawa,20000,0,0,2023-09-30 13:56:58
Soda Susu,10000,0,0,2023-08-29 22:22:19
LRT,15000,1,0,2024-06-20 09:08:19
Beli Obat,100000,3,0,2023-04-11 21:30:57
Es Jeruk Bali,10000,0,0,2023-01-17 05:12:25
Ikan Pepes,25000,0,0,2023-08-05 11:33:28
Teh Hijau,5000,0,0,2023-04-23 13:37:31
Empal Gentong,30000,0,0,2024-02-24 22:09:54
Sate Maranggi,30000,0,0,2022-09-01 04:26:44
Ayam Penyet,20000,0,0,2024-07-13 19:57:37
Sop Kaki Kambing,35000,0,0,2024-02-13 04:50:54
Jus Buah Naga,15000,0,0,2023-11-21 21:56:19
Kopi Tubruk,10000,0,0,2023-12-31 04:43:04
Es Timun,8000,0,0,2024-07-13 04:42:05
Ojek,15000,1,0,2023-07-31 04:30:41
Jus Pepaya,15000,0,0,2023-03-06 04:20:09
Tahu Sumedang,10000,0,0,2024-04-02 15:15:21
Bebek Betutu,35000,0,0,2024-01-17 15:32:20
Kolak,15000,0,0,2024-08-24 23:41:29
Empal Gentong,30000,0,0,2023-03-07 09:05:12
Es Timun,8000,0,0,2024-08-17 09:10:47
